"Exercicio","Mes","Orgao","Cargo","Quantidade","Regime","Ativo"
"2014","4","PBPREV - INATIVO","ENFERMEIRO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ADMINISTRADOR","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","DEFENSOR PUBLICO 2A ENTRANCIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","DEFENSOR PUBLICO 3A ENTRANCIA","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUDITOR FISCAL MERCAD.TRANSITO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","85","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSISTENTE TECNICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","27","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","MOTORISTA","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","VIGIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","VIGILANTE","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","17","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","SERVENTE","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SAUDE","5","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ATENDENTE","13","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO DE LABORATORIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PUBLICITARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PEDAGOGO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","5","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSISTENTE SOCIAL EDUCACIONAL","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","7","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SAUDE","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PEDAGOGO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","50","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","12","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","REGENTE DE ENSINO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","SOLDADO ENGAJADO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","9","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ESCRITURARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","6","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","CONTINUO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SAUDE","5","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ATENDENTE","5","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","MEDICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","9","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","6","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","REGENTE DE ENSINO","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","VIGIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","10","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","14","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","REGENTE DE ENSINO","10","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","2. TENENTE","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","3. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","SOLDADO ENGAJADO","2","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","5","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","VIGILANTE","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","7","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SAUDE","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ATENDENTE","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ESCRITA","7","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ESCRITORIO","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","79","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR TECNICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","CONFERENTE","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","CONTINUO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ESCRIVAO DO CRIME E JURI","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","INSPETOR DE ALUNOS","6","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","SECRETARIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","SERVENTE","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO AGRICOLA","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","VIGIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","VIGILANTE","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SAUDE","12","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSISTENTE SOCIAL","35","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ATENDENTE","17","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","27","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE PORTARIA","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TEC.POL.PUBLICAS E GESTAO GOV.","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","6","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","7","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","REGENTE DE ENSINO","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","3. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","SOLDADO ENGAJADO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","ASSESSOR P/ ASS ADM GERAL","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SAUDE","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","REGENTE DE ENSINO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SAUDE","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","18","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","5","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","SOLDADO ENGAJADO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","6","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SAUDE","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ADMINISTRADOR","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ENGENHEIRO AGRONOMO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ZOOTECNISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","OPERADOR DE EQUIPAMENTOS","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PEDAGOGO","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","134","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","24","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","29","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","REGENTE DE ENSINO","18","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","1. SARGENTO","2","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","2. SARGENTO","8","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","2. TENENTE","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","3. SARGENTO","3","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","CABO","2","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","SOLDADO ENGAJADO","3","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","SUB TENENTE","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SEGURANCA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","12","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","OPERARIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","SERVENTE","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO AGRICOLA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","VIGILANTE","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE ESCRITORIO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","13","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","25","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","REGENTE DE ENSINO","10","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","1. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","2. SARGENTO","7","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","2. TENENTE","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","3. SARGENTO","5","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","SOLDADO ENGAJADO","5","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","TENENTE CORONEL","1","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADM. AUXILIAR","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","13","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSESSOR P/ ASS ADM GERAL","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO DE ENFERMAGEM","17","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","7","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE AUX ATVI ADMINISTRAT","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE ATIV. ADMINISTRAT","6","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE ATV. OPERACIONAIS","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ARTIFICE","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ADMINISTRADOR","7","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ADVOGADO","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","CONTADOR","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ECONOMISTA","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","SOCIOLOGO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO DE NIVEL SUPERIOR","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUDITOR DE CONTAS PUBLICAS","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","72","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","CONTADOR","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSISTENTE SOCIAL EDUCACIONAL","7","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","INSPETOR EDUCACIONAL","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PEDAGOGO","53","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","369","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","479","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","465","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","REGENTE DE ENSINO","97","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","SUPERVISOR DE ENSINO","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","TECNICO EM EDUCACAO","6","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","19","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE TELECOMUNIC POLICIAL","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","DELEGADO DE POLICIA","6","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ESCRIVAO DE POLICIA","9","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","MOTORISTA POLICIAL","4","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PERITO OFICIAL CRIMINAL","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","PERITO OFICIAL MEDICO LEGAL","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","1. SARGENTO","16","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","1. TENENTE","2","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","2. SARGENTO","181","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","2. TENENTE","45","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","3. SARGENTO","81","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","CABO","57","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","CAPITAO","5","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","CORONEL","6","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","MAJOR","26","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","SOLDADO ENGAJADO","87","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","SUB TENENTE","18","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","TENENTE CORONEL","3","MILITAR REFORMADO","Inativos"
"2014","4","PBPREV - INATIVO","PRESTADOR APOIO","1","PRESTADOR","Inativos"
"2014","4","PBPREV - INATIVO","PROCURADOR DO ESTADO","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADM. AUXILIAR","24","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","50","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","AGENTE DE SEGURANCA","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSESSOR","3","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSESSOR AUXILIAR","2","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSESSOR CONTABIL","1","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSESSOR P/ ASS ADM GERAL","6","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSISTENTE DE ADMINISTRACAO","8","ESTATUTARIO INATIVO","Inativos"
"2014","4","PBPREV - INATIVO","ASSISTENTE DE CONTABILIDADE","3","ESTATUTARIO INATIVO","Inativos"
