"Exercicio","Mes","Orgao","Cargo","Quantidade","Regime","Ativo"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO 2A ENTRANCIA","7","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO 3A ENTRANCIA","15","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO ESPECIAL","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ILUSTRADOR","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REDATOR","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REPORTER","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REPORTER FOTOGRAFICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ENGENHEIRO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ENGENHEIRO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ENGENHEIRO AGRONOMO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","QUIMICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUDITOR FISCAL MERCAD.TRANSITO","10","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","71","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","CONTADOR","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ASSISTENTE SOCIAL EDUCACIONAL","7","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","INSPETOR EDUCACIONAL","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PEDAGOGO","52","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","359","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","480","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","433","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REGENTE DE ENSINO","104","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","SUPERVISOR DE ENSINO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","TECNICO EM EDUCACAO","6","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","19","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE TELECOMUNIC POLICIAL","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DELEGADO DE POLICIA","6","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","9","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","MOTORISTA POLICIAL","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PERITO OFICIAL CRIMINAL","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","TENENTE CORONEL","2","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","ANALISTA DE SISTEMA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ANALISTA PROGRAMADOR","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ASSIST PROCESSAMENTO DADOS","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","TECNICO PENITENCIARIO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE AUX ATVI ADMINISTRAT","41","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE AUX ATVI OPERACIONAL","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE ATIV. ADMINISTRAT","142","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE ATV. OPERACIONAIS","16","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ARTIFICE","20","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ARTIFICE","9","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ADMINISTRADOR","99","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ADVOGADO","28","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","BIBLIOTECARIO","42","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","CONTADOR","34","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ECONOMISTA","44","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESTATISTICO","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","SOCIOLOGO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","TECNICO COMUNICACAO SOCIAL","6","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","TECNICO DE NIVEL SUPERIOR","25","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUDITOR DE CONTAS PUBLICAS","18","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR CONTROLE INTERNO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO 1A ENTRANCIA","79","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO 2A ENTRANCIA","30","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO 3A ENTRANCIA","65","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO ESPECIAL","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ARQUIVISTA  PESQUISADOR","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DIAGRAMADOR","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ILUSTRADOR","64","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","LOCUTOR APRESENTADOR","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","LOCUTOR ENTREVISTADOR","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","OPERADOR DE AUDIO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PUBLICITARIO","8","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REDATOR","15","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REPORTER","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REPORTER FOTOGRAFICO","6","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REVISOR","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ARQUITETO","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ENGENHEIRO","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ENGENHEIRO","34","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ENGENHEIRO AGRONOMO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ENGENHEIRO AGRONOMO","19","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","GEOGRAFO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","TECNICO EM CONTABILIDADE","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","GEOLOGO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REGENTE DE ENSINO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADM. AUXILIAR","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE ATV. OPERACIONAIS","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUDITOR FISCAL MERCAD.TRANSITO","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","11","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REGENTE DE ENSINO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","SOLDADO ENGAJADO","1","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","10","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESCRITURARIO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","6","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","CONTINUO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE SAUDE","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ATENDENTE","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","MEDICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","9","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","6","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REGENTE DE ENSINO","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","VIGIA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","10","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","OFIC REGISTRO CIVIL 1 ENTR","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE SAUDE","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ATENDENTE","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","BIOLOGO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REGENTE DE ENSINO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ZOOTECNISTA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUDITOR FISCAL MERCAD.TRANSITO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","INSPETOR EDUCACIONAL","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","58","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","51","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","27","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REGENTE DE ENSINO","9","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","1. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","2. SARGENTO","2","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","2. TENENTE","1","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","3. SARGENTO","4","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","CABO","1","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","SOLDADO ENGAJADO","1","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADM. AUXILIAR","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ASSESS P/ ASS EDUCACIONAIS","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","8","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","COZINHEIRO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","MOTORISTA","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","VIGILANTE","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","22","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ESCRITA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","8","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","MOTORISTA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE SAUDE","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ASSISTENTE SOCIAL","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ATENDENTE","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","CIRURGIAO DENTISTA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","MEDICO","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","6","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE ATIV. ADMINISTRAT","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ADVOGADO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","CABO","2","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","SOLDADO ENGAJADO","5","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADM. AUXILIAR","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","8","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","VIGILANTE","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","9","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","8","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE SAUDE","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ASSISTENTE SOCIAL","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ATENDENTE","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","BIOQUIMICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","9","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","2. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","ASSISTENTE DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","CONTINUO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUDITOR FISCAL TRIBUTARIO EST.","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REGENTE DE ENSINO","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","2. SARGENTO","1","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE SAUDE","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","CIRURGIAO DENTISTA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO 1A ENTRANCIA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","4","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADM. AUXILIAR","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ASSESSOR P/ ASS ADM GERAL","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ASSESSOR TECNICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","SERVENTE","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ATENDENTE","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","18","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","REGENTE DE ENSINO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","SUPERVISOR DE ENSINO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADM. AUXILIAR","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","2. TENENTE","1","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","7","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","VIGILANTE","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","VISITADOR SANITARIO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","21","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESCREVENTE DATILOGRAFO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE SAUDE","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ATENDENTE","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","BIOQUIMICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","CIRURGIAO DENTISTA","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","MEDICO","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","DEFENSOR PUBLICO 2A ENTRANCIA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUDITOR FISCAL MERCAD.TRANSITO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PEDAGOGO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 1","44","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 2","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","PROFESSOR DE EDUCACAO BASICA 3","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","SUPERVISOR DE ENSINO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE INVESTIGACAO","2","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","ESCRIVAO DE POLICIA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","2. SARGENTO","3","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","3. SARGENTO","2","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","CABO","2","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","SOLDADO ENGAJADO","2","MILITAR REFORMADO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE ADMINISTRATIVO","3","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","TECNICO DE NIVEL MEDIO","8","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ADMINISTRACAO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE DOCUMENTARISTA","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE SERVICO","5","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","SERVENTE PORTEIRO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE DE SAUDE","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AUXILIAR DE ENFERMAGEM","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","MEDICO","1","ESTATUTARIO INATIVO","Inativos"
"2013","5","PBPREV - INATIVO","AGENTE SEGUR. PENITENCIARIO","1","ESTATUTARIO INATIVO","Inativos"
